model_name,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,Normal_specificity,Normal_matthews,Normal_auc,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,SMOTE_specificity,SMOTE_matthews,SMOTE_auc,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,ADASYNC_specificity,ADASYNC_matthews,ADASYNC_auc,SG_accuracy,SG_f1_score,SG_precision,SG_recall,SG_specificity,SG_matthews,SG_auc,AG_accuracy,AG_f1_score,AG_precision,AG_recall,AG_specificity,AG_matthews,AG_auc,G_accuracy,G_f1_score,G_precision,G_recall,G_specificity,G_matthews,G_auc,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,AG_time
random_forest_classifier,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.525,0.5265079365079365,0.5286616161616162,0.525,0.5108056265984654,0.035578862907691904,0.5179028132992327,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.6,0.6,0.6,0.6,0.5815856777493605,0.1815856777493606,0.5907928388746804,0.5625,0.5528647127007783,0.5517994409503844,0.5625,0.515505115089514,0.08154956324526308,0.539002557544757,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.6125,0.6071101292750777,0.6065415821501015,0.6125,0.5754795396419438,0.19330579293957265,0.5939897698209718,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.6,0.5958333333333333,0.5946666666666667,0.6,0.5662404092071611,0.16974982846110506,0.5831202046035806,0.5375,0.5365350666024715,0.5357350096711798,0.5375,0.5123721227621484,0.05008069294868259,0.5249360613810742,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.55,0.5420013166556945,0.5401098901098902,0.55,0.5062659846547314,0.05831544718366672,0.5281329923273657,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.55,0.5479690522243714,0.5466145833333333,0.55,0.5216112531969309,0.07226101216384172,0.5358056265984655,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.575,0.5730818826563507,0.571875,0.575,0.5477621483375958,0.1238760208523001,0.5613810741687979,0.5375,0.5341295546558704,0.5322416063199473,0.5375,0.5046994884910486,0.04282000111317063,0.5210997442455243,0.575,0.5730818826563507,0.571875,0.575,0.5477621483375958,0.1238760208523001,0.5613810741687979,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.55,0.5420013166556945,0.5401098901098902,0.55,0.5062659846547314,0.05831544718366672,0.5281329923273657,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.5625,0.5528647127007783,0.5517994409503844,0.5625,0.515505115089514,0.08154956324526308,0.539002557544757,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.5875,0.5817623956799214,0.5806118999323868,0.5875,0.5493286445012787,0.14070557717370252,0.5684143222506394,0.55,0.55,0.55,0.55,0.5292838874680308,0.0792838874680307,0.5396419437340154,0.55,0.5479690522243714,0.5466145833333333,0.55,0.5216112531969309,0.07226101216384172,0.5358056265984655,0.5875,0.5844939271255061,0.5831303489137591,0.5875,0.5570012787723785,0.1466260644178267,0.5722506393861893,0.5875,0.5784153005464481,0.5783892382948986,0.5875,0.5416560102301791,0.13502468668477985,0.5645780051150895,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.5375,0.5365350666024715,0.5357350096711798,0.5375,0.5123721227621484,0.05008069294868259,0.5249360613810742,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.5625,0.5593117408906882,0.5576859776168532,0.5625,0.5308503836317136,0.09472303276549866,0.5466751918158568,0.5375,0.5341295546558704,0.5322416063199473,0.5375,0.5046994884910486,0.04282000111317063,0.5210997442455243,0.55,0.5479690522243714,0.5466145833333333,0.55,0.5216112531969309,0.07226101216384172,0.5358056265984655,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.5375,0.5341295546558704,0.5322416063199473,0.5375,0.5046994884910486,0.04282000111317063,0.5210997442455243,0.55,0.5453125,0.5433333333333333,0.55,0.5139386189258313,0.06528839556196349,0.5319693094629155,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
random_forest_classifier,0.575,0.5674456879526003,0.5663461538461538,0.575,0.5324168797953964,0.11132949007790918,0.5537084398976981,0.525,0.525,0.525,0.525,0.5031329923273657,0.028132992327365727,0.5140664961636828,0.5375,0.531066928489609,0.5287525354969574,0.5375,0.4970268542199488,0.03550514564196232,0.5172634271099744,0.5625,0.5528647127007783,0.5517994409503844,0.5625,0.515505115089514,0.08154956324526308,0.539002557544757,0.5625,0.5564146620847652,0.5546822177146721,0.5625,0.5231777493606138,0.08810536140783243,0.5428388746803069,0.575,0.5705729166666667,0.569,0.575,0.5400895140664962,0.11751911201153427,0.5575447570332481,0.0,0.0,0.0,0.0,0.0,4.1386006333333345,5.2817665599999994,2571.2478603066666,2305.857858000001,1373.9215657400007
