model_name,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,Normal_specificity,Normal_matthews,Normal_auc,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,SMOTE_specificity,SMOTE_matthews,SMOTE_auc,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,ADASYNC_specificity,ADASYNC_matthews,ADASYNC_auc,SG_accuracy,SG_f1_score,SG_precision,SG_recall,SG_specificity,SG_matthews,SG_auc,AG_accuracy,AG_f1_score,AG_precision,AG_recall,AG_specificity,AG_matthews,AG_auc,G_accuracy,G_f1_score,G_precision,G_recall,G_specificity,G_matthews,G_auc,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,AG_time
random_forest_classifier,0.7098445595854922,0.6921996530031749,0.6858264520589447,0.7098445595854922,0.48703730251376126,0.22276140092567637,0.5984409310496267,0.6666666666666666,0.672764063132335,0.6808510638297872,0.6666666666666666,0.5573122529644268,0.2159145874678282,0.6119894598155468,0.6701208981001727,0.6778692166584749,0.6892589406330315,0.6701208981001727,0.5769146750223569,0.235653674586165,0.6235177865612648,0.7063903281519862,0.6846966046386508,0.6781577450593356,0.7063903281519862,0.4674348804558311,0.20215850338395566,0.5869126043039087,0.7098445595854922,0.6930999436711603,0.6867105260887645,0.7098445595854922,0.4906824496371691,0.22542449246775317,0.6002635046113307,0.7081174438687392,0.6889733296834437,0.6824715057606627,0.7081174438687392,0.4790586650465002,0.2139070536560703,0.5935880544576196,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.7029360967184801,0.686695575690302,0.6797013105760439,0.7029360967184801,0.484283929631981,0.20914238109017524,0.5936100131752305,0.6701208981001727,0.6778692166584749,0.6892589406330315,0.6701208981001727,0.5769146750223569,0.235653674586165,0.6235177865612648,0.6666666666666666,0.6713382631468604,0.6770974617322225,0.6666666666666666,0.5463768115942029,0.20714737742035771,0.6065217391304348,0.7012089810017271,0.6816117516877854,0.6743204732159698,0.7012089810017271,0.469014997917904,0.19453396057506533,0.5851119894598156,0.7150259067357513,0.6972470539870551,0.6914424201905398,0.7150259067357513,0.4927474792985044,0.23585938293578462,0.6038866930171278,0.7150259067357513,0.6963349076791018,0.6906225383053556,0.7150259067357513,0.48910233217509635,0.23328014673707526,0.6020641194554238,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.6856649395509499,0.6665496240867728,0.6576931741383194,0.6856649395509499,0.4518844675636746,0.15562987010912746,0.5687747035573122,0.6804835924006909,0.684961547576006,0.6905649198688967,0.6804835924006909,0.5664641458513953,0.24011331750869333,0.6234738691260431,0.6614853195164075,0.6708214873346432,0.6855223407242155,0.6614853195164075,0.5771181060435396,0.22572355196284216,0.6193017127799737,0.7150259067357513,0.7031274835870513,0.6973852004181841,0.7150259067357513,0.5182635091623603,0.25377212869472154,0.6166447079490558,0.7098445595854922,0.6921996530031749,0.6858264520589447,0.7098445595854922,0.48703730251376126,0.22276140092567637,0.5984409310496267,0.7063903281519862,0.687605261998597,0.6808908870752064,0.7063903281519862,0.4783703218260551,0.2104357121384933,0.5923803249890206,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.7115716753022453,0.6897670953448967,0.6840043759017856,0.7115716753022453,0.47314505724057426,0.2156080031586814,0.5923583662714097,0.6856649395509499,0.6911979776032091,0.6986359310563603,0.6856649395509499,0.5831097640063624,0.25945777976572504,0.6343873517786561,0.6632124352331606,0.6707033610882943,0.6813304317604303,0.6632124352331606,0.5632258607703529,0.21655129789852012,0.6132191480017567,0.7012089810017271,0.6825681232712759,0.6752925687107624,0.7012089810017271,0.472660145041312,0.19737207715974875,0.5869345630215195,0.697754749568221,0.6798459730987589,0.6722643571397975,0.697754749568221,0.471283458600422,0.19063714836801507,0.5845191040843215,0.6994818652849741,0.6762436011140674,0.6688060414695163,0.6994818652849741,0.45374606620382696,0.17951314726239367,0.5766139657444006,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.7167530224525043,0.6958249597690512,0.6906923290947458,0.7167530224525043,0.48250038114872534,0.2317314628228921,0.5996267018006147,0.6666666666666666,0.6732148808166559,0.6821133811392234,0.6666666666666666,0.5609574000878349,0.21883093690542238,0.6138120333772507,0.6649395509499136,0.6721789156800879,0.6823538886949986,0.6649395509499136,0.5639142039907978,0.21914313910095332,0.6144268774703556,0.7012089810017271,0.6835048762633446,0.6762653627695492,0.7012089810017271,0.47630529216471995,0.20019624674032654,0.5887571365832235,0.7012089810017271,0.6853210158026871,0.6782146364590741,0.7012089810017271,0.483595586411536,0.20580592679268556,0.5924022837066315,0.7115716753022453,0.6926541186812727,0.6865470220330091,0.7115716753022453,0.48408049861079827,0.22359360019657276,0.5978260869565217,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.7150259067357513,0.695403681514385,0.6898096490162069,0.7150259067357513,0.4854571850516883,0.23069444123911473,0.6002415458937197,0.6787564766839378,0.6848514081913257,0.6931756786679066,0.6787564766839378,0.5767112440011741,0.24593195958109698,0.627733860342556,0.6753022452504318,0.6818960051695876,0.6910839550511771,0.6753022452504318,0.5753345575602841,0.24063258593026035,0.6253184014053578,0.7046632124352331,0.6915151258629495,0.6849933742154859,0.7046632124352331,0.4995528613460581,0.22340747051285592,0.6021080368906456,0.7132987910189983,0.6949557264221595,0.6890034570521246,0.7132987910189983,0.4884139889546514,0.2297435763850962,0.6008563899868248,0.7063903281519862,0.6856862739393658,0.679066366351484,0.7063903281519862,0.47108002757923906,0.20493011537301603,0.5887351778656127,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.6994818652849741,0.6839469652370732,0.6767448222524358,0.6994818652849741,0.4829072431910909,0.2024956130907583,0.5911945542380325,0.6701208981001727,0.6756969690883439,0.6829460400736779,0.6701208981001727,0.5586889394053169,0.22118928667972662,0.6144049187527448,0.6787564766839378,0.6864979292017297,0.6981957201662184,0.6787564766839378,0.5912918324948061,0.25728757316829626,0.6350241545893719,0.7081174438687392,0.6925968304662089,0.6860797859731111,0.7081174438687392,0.49363925354013216,0.224684512282699,0.6008783487044357,0.7063903281519862,0.6894463715720076,0.6827271749551543,0.7063903281519862,0.48566061607287114,0.21589603713567337,0.5960254721124286,0.6925734024179621,0.6738782037771733,0.6657312535442124,0.6925734024179621,0.4619281346922708,0.17481030748528428,0.5772507685551164,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.6994818652849741,0.6830525009890266,0.6757521661514346,0.6994818652849741,0.4792620960676829,0.19967381915013213,0.5893719806763285,0.6683937823834197,0.6746853245845944,0.6831520810795423,0.6683937823834197,0.56164574330828,0.2214529146098996,0.6150197628458498,0.6735751295336787,0.6795461550881416,0.6875401246376625,0.6735751295336787,0.567355920093023,0.23225635820558932,0.6204655248133508,0.7081174438687392,0.6899075886291656,0.6833674944506511,0.7081174438687392,0.48270381216990815,0.21661573004776669,0.5954106280193237,0.7132987910189983,0.6949557264221595,0.6890034570521246,0.7132987910189983,0.4884139889546514,0.2297435763850962,0.6008563899868248,0.7184801381692574,0.6971978236001086,0.6924046109421934,0.7184801381692574,0.4831887243691705,0.23539513801822753,0.6008344312692138,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.6925734024179621,0.6719100796434816,0.6635966376899018,0.6925734024179621,0.45463784044545485,0.16881020842324956,0.5736056214317083,0.690846286701209,0.6927391306684638,0.6948286152708372,0.690846286701209,0.5633039109272495,0.2510563244691018,0.6270750988142293,0.6753022452504318,0.6835147337881575,0.6961577727744258,0.6753022452504318,0.589915146053916,0.2520726953123696,0.6326086956521738,0.7063903281519862,0.6885353631579745,0.6818074123559982,0.7063903281519862,0.48201546894946307,0.21317118223759796,0.5942028985507246,0.7081174438687392,0.6917189779590043,0.6851713917400576,0.7081174438687392,0.4899941064167242,0.22200383299457088,0.5990557751427317,0.7029360967184801,0.6848710733127743,0.6777883726530518,0.7029360967184801,0.476993635385165,0.20358096354951952,0.5899648660518225,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
random_forest_classifier,0.694300518134715,0.6761870699341733,0.668263351510046,0.694300518134715,0.4662616250361238,0.1810780499957036,0.5802810715854194,0.6718480138169257,0.6801478692539891,0.6928440950320186,0.6718480138169257,0.584893312489618,0.24401672078094264,0.628370663153272,0.6770293609671848,0.6857562223972836,0.6997480289802732,0.6770293609671848,0.5978937835211771,0.2603796779069065,0.6374615722441809,0.7012089810017271,0.6853210158026871,0.6782146364590741,0.7012089810017271,0.483595586411536,0.20580592679268556,0.5924022837066315,0.7098445595854922,0.6973305792588423,0.6912097981653894,0.7098445595854922,0.5089081852542091,0.23862974431048933,0.6093763724198507,0.7081174438687392,0.6908226825925158,0.6842673740290521,0.7081174438687392,0.4863489592933161,0.21931444348494952,0.5972332015810277,0.0,0.0,0.0,0.0,0.0,5.130789813333334,7.639836966666662,5922.994882286663,7732.800999586681,7614.669288273299
