,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,SG_accuracy,SG_f1_score,SG_precision,SG_recall,AG_accuracy,AG_f1_score,AG_precision,AG_recall,G_accuracy,G_f1_score,G_precision,G_recall,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,SG_Ganonly_time,AG_time,AG_Ganonly_time
0,0.7658862876254181,0.7645377343263221,0.7634789071462039,0.7658862876254181,0.8325123152709359,0.832104891872826,0.8357715209880174,0.8325123152709359,0.8329113924050633,0.8328985414123241,0.8344247659962655,0.8329113924050633,0.8866995073891626,0.8866307303807305,0.8876401761171521,0.8866995073891626,0.8886075949367088,0.888457242682857,0.8894519992398402,0.8886075949367088,0.8891625615763546,0.8891080695578283,0.8899290021396614,0.8891625615763546,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
1,0.7759197324414716,0.7742870255984674,0.7731173508765482,0.7759197324414716,0.8423645320197044,0.8419810747038361,0.8457203067950697,0.8423645320197044,0.8379746835443038,0.8379310658173327,0.8399965407216237,0.8379746835443038,0.8842364532019704,0.8841795393159539,0.884993191985995,0.8842364532019704,0.8759493670886076,0.8758489799379353,0.8763006044018703,0.8759493670886076,0.8990147783251231,0.8989847500106197,0.8994897959183673,0.8990147783251231,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
2,0.7625418060200669,0.7608116241416595,0.7595326913888787,0.7625418060200669,0.8349753694581281,0.8346131630946952,0.8379357618488052,0.8349753694581281,0.8481012658227848,0.8480603742037494,0.8501540744382087,0.8481012658227848,0.8866995073891626,0.8866307303807305,0.8876401761171521,0.8866995073891626,0.8860759493670886,0.8858986995085101,0.88710405864602,0.8860759493670886,0.9014778325123153,0.9014563106796118,0.9018288684331964,0.9014778325123153,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
3,0.7558528428093646,0.7540739234132554,0.752740361645044,0.7558528428093646,0.8423645320197044,0.842119334062462,0.8445046760921057,0.8423645320197044,0.8455696202531645,0.8455102273797738,0.8478949792542458,0.8455696202531645,0.8916256157635468,0.8915308576008549,0.8929989041763058,0.8916256157635468,0.8708860759493671,0.8707367393625133,0.8714956911909226,0.8708860759493671,0.8940886699507389,0.8940726043771351,0.8943278943278943,0.8940886699507389,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
4,0.7658862876254181,0.7645377343263221,0.7634789071462039,0.7658862876254181,0.8399014778325123,0.839550083599331,0.8429054054054054,0.8399014778325123,0.8405063291139241,0.840402037436752,0.8434213619724354,0.8405063291139241,0.8940886699507389,0.8940365997997026,0.8948648122933281,0.8940886699507389,0.8784810126582279,0.8782653206757567,0.8796820724168385,0.8784810126582279,0.8916256157635468,0.891559829059829,0.892578267532657,0.8916256157635468,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
5,0.7658862876254181,0.7652279183104328,0.7646415225982474,0.7658862876254181,0.8349753694581281,0.8346855305778895,0.8373411534701858,0.8349753694581281,0.8278481012658228,0.8278348608490612,0.8293513389184953,0.8278481012658228,0.8793103448275862,0.8792216859423853,0.880427375389408,0.8793103448275862,0.8784810126582279,0.8784014232459605,0.8787283550946485,0.8784810126582279,0.8916256157635468,0.8915835214720947,0.8922347794385708,0.8916256157635468,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
6,0.7725752508361204,0.7712652276312844,0.7702486549367457,0.7725752508361204,0.8399014778325123,0.839550083599331,0.8429054054054054,0.8399014778325123,0.8481012658227848,0.8480603742037494,0.8501540744382087,0.8481012658227848,0.8916256157635468,0.8915835214720947,0.8922347794385708,0.8916256157635468,0.8810126582278481,0.8808750343144731,0.881656336748797,0.8810126582278481,0.8940886699507389,0.894057176840406,0.8945578231292517,0.8940886699507389,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
7,0.7558528428093646,0.7548105721806156,0.753927644816682,0.7558528428093646,0.8374384236453202,0.837185563251914,0.8395477742778306,0.8374384236453202,0.850632911392405,0.8505352414090218,0.8535988715245555,0.850632911392405,0.8842364532019704,0.8841176434865516,0.8858187134502925,0.8842364532019704,0.8759493670886076,0.8757563616870443,0.8769300251700498,0.8759493670886076,0.9064039408866995,0.9063834951456312,0.9067592839967941,0.9064039408866995,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
8,0.7692307692307693,0.7675493248700633,0.7663250211327134,0.7692307692307693,0.8472906403940886,0.8469191661193413,0.850694699698596,0.8472906403940886,0.830379746835443,0.830379746835443,0.8316686932302384,0.830379746835443,0.8817733990147784,0.8817016317016317,0.8827020847016468,0.8817733990147784,0.8886075949367088,0.8884988244723137,0.8891219577085293,0.8886075949367088,0.8891625615763546,0.8891080695578283,0.8899290021396614,0.8891625615763546,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
9,0.7658862876254181,0.7645377343263221,0.7634789071462039,0.7658862876254181,0.8349753694581281,0.8346855305778895,0.8373411534701858,0.8349753694581281,0.8481012658227848,0.8479259351133513,0.8521209938124902,0.8481012658227848,0.874384236453202,0.8743651819356718,0.8746114996114995,0.874384236453202,0.8784810126582279,0.8783169920176622,0.8792849273505363,0.8784810126582279,0.8940886699507389,0.8940365997997026,0.8948648122933281,0.8940886699507389,0.3924325182550743,0.3518177105550689,0.4189434870746544,0.3652704612249124,0.3857659254753876,16.404,14.706999999999999,14996.055999999999,15248.295,15231.750999999998,15012.53,14997.721
