,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,SG_accuracy,SG_f1_score,SG_precision,SG_recall,AG_accuracy,AG_f1_score,AG_precision,AG_recall,G_accuracy,G_f1_score,G_precision,G_recall,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,SG_Ganonly_time,AG_time,AG_Ganonly_time
10,0.7591145833333334,0.7547733639002189,0.7538153219552632,0.7591145833333334,0.82,0.8198154910628483,0.8213161107897949,0.82,0.7987679671457906,0.7986712262799247,0.8010120721274789,0.7987679671457906,0.822,0.8217147435897436,0.8240740740740742,0.822,0.8121149897330595,0.811332357239593,0.8150636080907788,0.8121149897330595,0.82,0.8196508440340499,0.8224974200206397,0.82,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
11,0.7578125,0.7517698618644398,0.7516515485265485,0.7578125,0.822,0.8218175411621501,0.8233243364822312,0.822,0.8069815195071869,0.8069082658585837,0.8090444872985659,0.8069815195071869,0.82,0.8197397041327676,0.8218590579185375,0.82,0.8141683778234087,0.8134924989626205,0.816653531356035,0.8141683778234087,0.814,0.813605589427228,0.8166803827596779,0.814,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
12,0.7643229166666666,0.7592036479104203,0.7588138383126912,0.7643229166666666,0.821,0.820827815530725,0.8222386855070892,0.821,0.7905544147843943,0.7904943594623252,0.7923643225779635,0.7905544147843943,0.814,0.8137847351538378,0.8154586809406696,0.814,0.8121149897330595,0.8114788405781397,0.8143481332637936,0.8121149897330595,0.825,0.8247334195311068,0.8269894035310831,0.825,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
13,0.7486979166666666,0.7438643157417374,0.7427475825695099,0.7486979166666666,0.831,0.8307683218325888,0.8328225362082766,0.831,0.7997946611909651,0.799708758346222,0.8019363883728241,0.7997946611909651,0.819,0.8185992858223816,0.8218438119221442,0.819,0.8141683778234087,0.813584254864246,0.8162066265054269,0.8141683778234087,0.822,0.8216225533228311,0.8247486727662938,0.822,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
14,0.7708333333333334,0.7654152259913404,0.7655374649859944,0.7708333333333334,0.823,0.8228070368631439,0.8244131436537557,0.823,0.7885010266940452,0.7883761538184427,0.7909184734409136,0.7885010266940452,0.81,0.8097252432512548,0.8118009623585831,0.81,0.8121149897330595,0.8114788405781397,0.8143481332637936,0.8121149897330595,0.824,0.8238195912614517,0.8253325621746674,0.824,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
15,0.765625,0.7606816066997518,0.7602440708252112,0.765625,0.822,0.8218175411621501,0.8233243364822312,0.822,0.7997946611909651,0.7997999371110328,0.8008596897675173,0.7997946611909651,0.822,0.8217425963090702,0.8238706770305283,0.822,0.8049281314168378,0.8041935096216646,0.8074161783000345,0.8049281314168378,0.818,0.8177083333333333,0.8200483091787439,0.818,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
16,0.75390625,0.7482468484963993,0.7477016830366278,0.75390625,0.818,0.8178134409635467,0.8193078850973589,0.818,0.8080082135523614,0.8079614616649816,0.8097727410916278,0.8080082135523614,0.822,0.8216225533228311,0.8247486727662938,0.822,0.8059548254620124,0.8051986457682024,0.8085734508118617,0.8059548254620124,0.824,0.8237179487179487,0.8260869565217391,0.824,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
17,0.7565104166666666,0.7509109030096649,0.7504515807243708,0.7565104166666666,0.827,0.8267364661650369,0.8290016460143513,0.827,0.7926078028747433,0.7925483363303415,0.7944239039327194,0.7926078028747433,0.825,0.8246758256015372,0.8274216102292555,0.825,0.8090349075975359,0.808457189099083,0.8109178114368413,0.8090349075975359,0.821,0.8207273262632464,0.8229649185645467,0.821,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
18,0.7643229166666666,0.7585974372841937,0.7586045600718586,0.7643229166666666,0.827,0.8268335870771811,0.8282618385072217,0.827,0.797741273100616,0.7976920211123069,0.7994771812653099,0.797741273100616,0.812,0.811756035822426,0.8136258363355635,0.812,0.8141683778234087,0.8135391811182692,0.8164244436308941,0.8141683778234087,0.824,0.8236586030555154,0.8265286377708978,0.824,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
19,0.7591145833333334,0.7529449830365461,0.7529855274622856,0.7591145833333334,0.82,0.8198378540686617,0.821156162183862,0.82,0.7936344969199178,0.7936007788792714,0.7951770587189058,0.7936344969199178,0.825,0.8247334195311068,0.8269894035310831,0.825,0.811088295687885,0.8106420248968612,0.8124290225058219,0.811088295687885,0.823,0.8227019619981188,0.8251865543917299,0.823,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
20,0.7734375,0.7686588864764268,0.7684525259909032,0.7734375,0.814,0.8137847351538378,0.8154586809406696,0.814,0.8059548254620124,0.8058511036091522,0.8083385670231515,0.8059548254620124,0.829,0.8288135779864272,0.8304393940002651,0.829,0.8100616016427105,0.8095089984186802,0.8118544341188664,0.8100616016427105,0.821,0.820636789498735,0.8236213327956446,0.821,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
21,0.7565104166666666,0.7524124172358556,0.7512991414181736,0.7565104166666666,0.824,0.8237963085326637,0.8255051357476973,0.824,0.8018480492813141,0.8017997973333767,0.803595405195837,0.8018480492813141,0.823,0.8227019619981188,0.8251865543917299,0.823,0.813141683778234,0.812531874232364,0.8152764278912462,0.813141683778234,0.828,0.827751272837978,0.8299055343665009,0.828,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
22,0.76953125,0.764231175575993,0.7642010691630857,0.76953125,0.824,0.8237963085326637,0.8255051357476973,0.824,0.7946611909650924,0.7946490698386062,0.7959516127533856,0.7946611909650924,0.823,0.8227303728971765,0.8249771610478149,0.823,0.813141683778234,0.8123886223701923,0.8159778600385318,0.813141683778234,0.823,0.8228070368631439,0.8244131436537557,0.823,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
23,0.7669270833333334,0.7603276906954921,0.7612015735250249,0.7669270833333334,0.817,0.8168855534709193,0.8177944862155389,0.817,0.8069815195071869,0.8069082658585837,0.8090444872985659,0.8069815195071869,0.823,0.8227303728971765,0.8249771610478149,0.823,0.8069815195071869,0.8062546305730154,0.8094953208210427,0.8069815195071869,0.82,0.8196819189049483,0.8222739650977297,0.82,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
24,0.7604166666666666,0.7550604049619102,0.7546377178373554,0.7604166666666666,0.819,0.8188258916819063,0.8202309678403784,0.819,0.7987679671457906,0.7987679671457906,0.7999071383394415,0.7987679671457906,0.813,0.8126535964999284,0.8153321969284831,0.813,0.8151950718685832,0.8145463393706168,0.817576192957605,0.8151950718685832,0.817,0.8168004957398607,0.8183868933072462,0.817,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
25,0.7552083333333334,0.7487753149376383,0.74877999889405,0.7552083333333334,0.824,0.8238195912614517,0.8253325621746674,0.824,0.8039014373716632,0.8038834536376991,0.8052922866156493,0.8039014373716632,0.822,0.8217939938568987,0.8234958447862918,0.822,0.811088295687885,0.8103768724757173,0.8136536058630595,0.811088295687885,0.822,0.8216854531393378,0.8242881773795904,0.822,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
26,0.7578125,0.7517698618644398,0.7516515485265485,0.7578125,0.823,0.8228070368631439,0.8244131436537557,0.823,0.7823408624229979,0.7822784519902595,0.7841259971589397,0.7823408624229979,0.817,0.8166610062004648,0.8193620013620739,0.817,0.8172484599589322,0.8165119493510672,0.820140109396628,0.8172484599589322,0.822,0.821769012640382,0.8236779464745239,0.822,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
27,0.765625,0.7600837538547799,0.7600282300420168,0.765625,0.819,0.8188026761142885,0.8203956434227496,0.819,0.797741273100616,0.7977082260657534,0.7992935103460302,0.797741273100616,0.812,0.8116353259911189,0.8144349845201239,0.812,0.811088295687885,0.8104251469121861,0.8134217215997714,0.811088295687885,0.821,0.8207804560586719,0.8225806451612904,0.821,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
28,0.7669270833333334,0.7618643810826807,0.7615545038827861,0.7669270833333334,0.819,0.8188026761142885,0.8203956434227496,0.819,0.7895277207392197,0.7894578291964991,0.7914308254774549,0.7895277207392197,0.814,0.8137586311860171,0.8156362583633556,0.814,0.8151950718685832,0.8146784196635394,0.8169368945019737,0.8151950718685832,0.818,0.8177083333333333,0.8200483091787439,0.818,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
29,0.7578125,0.752704326923077,0.7520356156595192,0.7578125,0.822,0.8218175411621501,0.8233243364822312,0.822,0.7987679671457906,0.798649156060266,0.8012323107615809,0.7987679671457906,0.815,0.8147181863614558,0.8169281911147421,0.815,0.8090349075975359,0.8084116956440645,0.8111256204406216,0.8090349075975359,0.82,0.8196508440340499,0.8224974200206397,0.82,0.19653228194156708,0.20416844963050518,0.2124003938284686,0.2107543225399876,0.2353199460000655,12.940999999999999,17.715,17532.240999999998,20013.126,20000.084000000003,20015.322,19997.508
