,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,SG_accuracy,SG_f1_score,SG_precision,SG_recall,AG_accuracy,AG_f1_score,AG_precision,AG_recall,G_accuracy,G_f1_score,G_precision,G_recall,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,SG_Ganonly_time,AG_time,AG_Ganonly_time
10,0.8489361702127659,0.7854493109672076,0.7749631722022263,0.8489361702127659,0.915,0.9149101238182831,0.9167608144410133,0.915,0.9099099099099099,0.9096191515256263,0.9128564686732653,0.9099099099099099,0.90625,0.9056269906806653,0.9172684962285348,0.90625,0.9060489060489061,0.9050469967406122,0.9189158005789135,0.9060489060489061,0.90625,0.9056269906806653,0.9172684962285348,0.90625,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
11,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.9125,0.9124337780446463,0.9137515985857217,0.9125,0.9073359073359073,0.9070368415692157,0.9102557166132828,0.9073359073359073,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9060489060489061,0.9050469967406122,0.9189158005789135,0.9060489060489061,0.9125,0.9118632117045655,0.9247760271856658,0.9125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
12,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.90625,0.906158357771261,0.907843137254902,0.90625,0.9073359073359073,0.9069139368853799,0.9118863482340216,0.9073359073359073,0.91,0.9093450177532674,0.9222016270209042,0.91,0.9047619047619048,0.9037721737806381,0.9171892472863348,0.9047619047619048,0.91,0.9093832396750382,0.9214746472719796,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
13,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.9175,0.9173838209982788,0.9198617221873036,0.9175,0.9099099099099099,0.909499660860786,0.9144994119533189,0.9099099099099099,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9060489060489061,0.9050469967406122,0.9189158005789135,0.9060489060489061,0.90875,0.9081054458538089,0.9205490286860737,0.90875,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
14,0.8446808510638298,0.7794056295860021,0.7234953756435373,0.8446808510638298,0.91625,0.9161681329423266,0.9178823529411764,0.91625,0.9111969111969112,0.9108083079929191,0.915579208946556,0.9111969111969112,0.91,0.9093056211620216,0.9229529335912315,0.91,0.9073359073359073,0.9063729258406209,0.9198594732575315,0.9073359073359073,0.9125,0.9119003719062871,0.9240446146333942,0.9125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
15,0.8489361702127659,0.7854493109672076,0.7749631722022263,0.8489361702127659,0.91625,0.9161544947291524,0.9181552197198485,0.91625,0.9099099099099099,0.9095911227563479,0.913232207698026,0.9099099099099099,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9047619047619048,0.9038229637415953,0.9164289427182214,0.9047619047619048,0.91125,0.9106231048715128,0.9231211939991383,0.91125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
16,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.90875,0.9086608015640274,0.9103529411764706,0.90875,0.9060489060489061,0.9057013617233169,0.9095211416250587,0.9060489060489061,0.91,0.9093450177532674,0.9222016270209042,0.91,0.9060489060489061,0.9050977685177832,0.9181395617190327,0.9060489060489061,0.91375,0.9131407638892167,0.925693359312203,0.91375,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
17,0.8446808510638298,0.7794056295860021,0.7234953756435373,0.8446808510638298,0.91625,0.9161240550263756,0.9187652085337558,0.91625,0.9163449163449163,0.9160077217288183,0.9203598326605161,0.9163449163449163,0.91,0.9093450177532674,0.9222016270209042,0.91,0.9086229086229086,0.9076484488847051,0.9215887792646854,0.9086229086229086,0.91,0.9093450177532674,0.9222016270209042,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
18,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.90875,0.9086745137777945,0.9101059126737776,0.90875,0.9086229086229086,0.9082848860596646,0.9121262321491155,0.9086229086229086,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9047619047619048,0.9037721737806381,0.9171892472863348,0.9047619047619048,0.91,0.9093450177532674,0.9222016270209042,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
19,0.8425531914893617,0.7783401307061077,0.7232216235960186,0.8425531914893617,0.91,0.909889614778103,0.9120188925736108,0.91,0.9073359073359073,0.9070368415692157,0.9102557166132828,0.9073359073359073,0.91125,0.9105848349991106,0.9238625603102314,0.91125,0.9034749034749034,0.9025484983604736,0.9147275155339671,0.9034749034749034,0.90875,0.9081054458538089,0.9205490286860737,0.90875,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
