,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,SG_accuracy,SG_f1_score,SG_precision,SG_recall,AG_accuracy,AG_f1_score,AG_precision,AG_recall,G_accuracy,G_f1_score,G_precision,G_recall,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,SG_Ganonly_time,AG_time,AG_Ganonly_time
0,0.694300518134715,0.6732512219881586,0.6651181546007933,0.694300518134715,0.8007246376811594,0.7999657385322914,0.8053585710477206,0.8007246376811594,0.7908163265306123,0.790714222625694,0.7970770725872767,0.7908163265306123,0.7910628019323671,0.7900679285101893,0.7966868275972809,0.7910628019323671,0.7971938775510204,0.7950419449725318,0.8028739497843081,0.7971938775510204,0.7922705314009661,0.7912462255577379,0.798121786326414,0.7922705314009661,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
1,0.694300518134715,0.6742501736921275,0.6661694406712768,0.694300518134715,0.8031400966183575,0.8025569116930653,0.8067644401934215,0.8031400966183575,0.7767857142857143,0.7767345089364882,0.7822890383683709,0.7767857142857143,0.7983091787439613,0.797279882950229,0.8044933448470953,0.7983091787439613,0.7895408163265306,0.7877531648994847,0.7933771347621994,0.7895408163265306,0.8007246376811594,0.799488962499945,0.8083250085242057,0.8007246376811594,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
2,0.6925734024179621,0.6738782037771733,0.6657312535442124,0.6925734024179621,0.7874396135265701,0.7868376708481557,0.7907234745662695,0.7874396135265701,0.7755102040816326,0.7753129486813176,0.7825206969580284,0.7755102040816326,0.8055555555555556,0.8046938066892386,0.811045251260609,0.8055555555555556,0.7895408163265306,0.7876462295989644,0.7937456787974607,0.7895408163265306,0.7958937198067633,0.7949218492382774,0.801611090295991,0.7958937198067633,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
3,0.7029360967184801,0.6848710733127743,0.6777883726530518,0.7029360967184801,0.8043478260869565,0.8037937652125071,0.8078248554231088,0.8043478260869565,0.7857142857142857,0.7855259964685306,0.7928402964959569,0.7857142857142857,0.7898550724637681,0.7890229615745079,0.7945012211604582,0.7898550724637681,0.7895408163265306,0.7875363436686683,0.7941317030668518,0.7895408163265306,0.788647342995169,0.7874166501617483,0.7954899747352578,0.788647342995169,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
4,0.696027633851468,0.6775424936223736,0.6697502932471587,0.696027633851468,0.788647342995169,0.7877778184614257,0.7934567908557599,0.788647342995169,0.7857142857142857,0.7856473475762816,0.7914962518068644,0.7857142857142857,0.7898550724637681,0.788889409889105,0.7952573398312136,0.7898550724637681,0.7818877551020408,0.7800350981685569,0.7855185809420601,0.7818877551020408,0.7983091787439613,0.7974794039031892,0.8032796123069987,0.7983091787439613,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
5,0.6994818652849741,0.681206783467574,0.6737693329501052,0.6994818652849741,0.8031400966183575,0.8027023826752799,0.8058543046357617,0.8031400966183575,0.7716836734693877,0.7715510538790293,0.7779839041484166,0.7716836734693877,0.7971014492753623,0.7962980318650421,0.8018637516894696,0.7971014492753623,0.7895408163265306,0.7874234968808854,0.7945353817753964,0.7895408163265306,0.7983091787439613,0.7970585256817624,0.8058485024316419,0.7983091787439613,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
6,0.690846286701209,0.6725281667695878,0.6642623458802945,0.690846286701209,0.7983091787439613,0.7976003501258082,0.8025474126453446,0.7983091787439613,0.7806122448979592,0.7805051603147523,0.7867795469836286,0.7806122448979592,0.7934782608695652,0.7924243112843662,0.799562278533782,0.7934782608695652,0.7818877551020408,0.7796934422220084,0.7866336921776454,0.7818877551020408,0.7934782608695652,0.7923512494445364,0.7999910541225586,0.7934782608695652,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
7,0.6994818652849741,0.6821392273737018,0.6747604726879339,0.6994818652849741,0.785024154589372,0.7841729147141517,0.7895928674744505,0.785024154589372,0.7844387755102041,0.7843135648355081,0.7908624483145568,0.7844387755102041,0.7946859903381642,0.7938089964668037,0.7997863247863247,0.7946859903381642,0.7946428571428571,0.7925768666534702,0.7998031748405636,0.7946428571428571,0.7934782608695652,0.7922756981580511,0.8004354136429608,0.7934782608695652,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
8,0.6787564766839378,0.6602177947787847,0.6508603658862726,0.6787564766839378,0.7983091787439613,0.7979056290785792,0.8007110635369677,0.7983091787439613,0.7806122448979592,0.7804194725749242,0.7876804967269928,0.7806122448979592,0.7946859903381642,0.7935283245812186,0.8014467150496563,0.7946859903381642,0.7959183673469388,0.7942356646675583,0.7997425223227197,0.7959183673469388,0.782608695652174,0.7814611486486486,0.7886719588071229,0.782608695652174,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
9,0.6856649395509499,0.6665496240867728,0.6576931741383194,0.6856649395509499,0.7983091787439613,0.7978607233544278,0.8009801324503311,0.7983091787439613,0.7857142857142857,0.7856096914702231,0.7919283097854527,0.7857142857142857,0.8031400966183575,0.8019937941506567,0.810326291458367,0.8031400966183575,0.7920918367346939,0.7900001817671778,0.7971692783079799,0.7920918367346939,0.7946859903381642,0.7936735950279968,0.8005856027423347,0.7946859903381642,0.18640670141949095,0.16389804658647641,0.26307151947114515,0.26354737796610317,0.2641429106450937,15.229,15.557,17497.338,18030.577999999998,18015.173000000003,17647.14,17631.482
